order_number,order_line_number,order_date,status,product_category,product_code,product_name,msrp,customer_code,customer_name,address,postal_code,region,country,contact_name,phone,email,latlng,quantity,price,sales,target
959112,1,2022-10-22,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",38,45.45,1727.1,1286.38
959112,2,2022-10-22,Delivered,Mass Transit,PC16233-3114,School Bus,131,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",29,117.82,3416.78,4077.8
959112,4,2022-10-22,Shipped,Mass Transit,PC16100-4152,American Lafrance Condor,136,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",42,132.9,5581.8,8717.22
959112,5,2022-10-22,Cancelled,Mass Transit,PC17024-3114,Coachman 2000,64,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",34,52.87,1797.58,2714.1
959112,6,2022-10-22,Shipped,Mass Transit,PC8876-5536,Might-E Truck,103,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",27,87.64,2366.28,1088.5
959112,8,2022-10-22,Shipped,Mass Transit,PC32200-3114,VW Bus,130,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",28,102.92,2881.76,2777.69
959112,10,2022-10-22,Shipped,Mass Transit,PC24654-5536,Dumper 2000,69,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",34,56.24,1912.16,1015.85
959112,11,2022-10-22,Shipped,Mass Transit,PC11662-2076,Minibus 1000,146,15B3599C,Vel Corp.,"148-5584 Nunc, Av.",766712,Minas Gerais,New Zealand,Fuller Baldwin,386-7345,amet.faucibus@icloud.couk,"37.024785408, -132.762182656",21,127.1,2669.1,2973.99
954462,1,2022-06-28,Shipped,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",48,134.05,6434.4,5351.5
954462,2,2022-06-28,Shipped,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",34,108.14,3676.76,3756.05
954462,3,2022-06-28,Shipped,Motorcycles,PC11046-4152,Benelli Sei,120,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",42,102.56,4307.52,5879.32
954462,4,2022-06-28,Delivered,Motorcycles,PC32886-1730,Moto Guzzi Le Mans 1,207,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",41,203.34,8336.94,13687.41
954462,5,2022-06-28,Shipped,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",40,111.8,4472,7450.95
954462,6,2022-06-28,Shipped,Motorcycles,PC18375-3114,Suzuki Katana,64,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",34,58.75,1997.5,1826.75
954462,7,2022-06-28,Shipped,Motorcycles,PC14000-4152,Kawasaki GPZ900R Ninja,81,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",37,62.46,2311.02,1338.44
954462,8,2022-06-28,Shipped,Motorcycles,PC9618-5536,Ducati M900 Monster,106,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",31,79.91,2477.21,3647.84
954462,9,2022-06-28,Shipped,Aviation,PC19838-121100,Boeing 747-8,126,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",47,116.28,5465.16,6937.67
954462,10,2022-06-28,Shipped,Aviation,PC18067-3114,Boeing 747,90,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",33,86.17,2843.61,3999.34
954462,11,2022-06-28,Delivered,Aviation,PC29946-4152,Airbus A340-600,77,1C118A08,Egestas Duis Ac Corporation,"P.O. Box 531, 9183 Velit Street",156337,Tomsk Oblast,South Africa,Lane Heath,435-2463,pellentesque@google.org,"2.8734698496, -120.371796992",24,75.35,1808.4,1769.2
940698,3,2021-04-04,Delivered,Mass Transit,PC9744-8650,Kenworth T680,123,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",27,105.33,2843.91,4288.89
940698,5,2021-04-04,Cancelled,Mass Transit,PC31311-2076,Double Decker 400,126,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",46,124.43,5723.78,9052.58
945162,2,2021-10-20,Delivered,Automobiles,PC20643-3114,SUV,108,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",31,107.39,3329.09,3879.02
945162,3,2021-10-20,Delivered,Automobiles,PC21952-3114,Jaguar S-3,111,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",40,122.52,4900.8,6271.54
945162,4,2021-10-20,Shipped,Automobiles,PC20699-3114,Jeep CJ,66,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",48,69.96,3358.08,4426.98
945162,5,2021-10-20,Delivered,Automobiles,PC29806-4152,Mercedes-Benz 300SL Gullwing,104,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",42,91.55,3845.1,815.55
945162,6,2021-10-20,Shipped,Automobiles,PC23240-3114,Porsche 928,106,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",43,116.08,4991.44,9444.97
961344,1,2022-11-21,Shipped,Marine,PC24535-121100,Victory,107,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",31,89.38,2770.78,1813.78
961344,4,2022-11-21,Delivered,Marine,PC14077-4152,USS Abraham Lincoln,131,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",29,71.97,2087.13,2404.84
961344,5,2022-11-21,Shipped,Marine,PC22484-12456,Argonaut,58,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",42,97.16,4080.72,2171.64
961344,7,2022-11-21,Cancelled,Marine,PC27734-121100,Enterprise,106,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",36,71.89,2588.04,3082.44
961344,9,2022-11-21,Shipped,Marine,PC13566-121100,SS Britannic,92,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",36,70.3,2530.8,3811.48
961344,6,2022-04-21,Delivered,Mass Transit,PC10598-8650,Bullet Train,62,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",21,109.37,2296.77,1475.79
961344,2,2022-11-21,Delivered,Automobiles,PC31654-3114,Tata Nano,93,1E8ACE3E,Lectus Sit Associates,Ap #367-2575 Quisque Road,971544,North Region,United Kingdom,Prescott Townsend,1-880-824-3385,dignissim@hotmail.net,"75.8865422336, -142.1949694976",29,155.11,4498.19,3031.06
951672,1,2022-03-29,Delivered,Marine,PC18270-121100,Bismarck,77,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",29,82.4,2389.6,1855.14
951672,3,2022-03-29,Shipped,Marine,PC7966-121100,RMS Atlantic,71,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",36,70.67,2544.12,2747.43
951672,2,2022-03-29,Delivered,Automobiles,PC22057-4152,Chevy SSR,94,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",40,94.71,3788.4,4171.75
953346,1,2022-05-18,Shipped,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",46,164.18,7552.28,9172.95
953346,2,2022-05-18,Shipped,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",28,113.88,3188.64,1941.96
953346,3,2022-05-18,Delivered,Motorcycles,PC11046-4152,Benelli Sei,120,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",26,101.43,2637.18,1970.13
953346,4,2022-05-18,Shipped,Motorcycles,PC32886-1730,Moto Guzzi Le Mans 1,207,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",43,164.61,7078.23,13562
953346,5,2022-05-18,Delivered,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",44,130.83,5756.52,4625.76
953346,6,2022-05-18,Shipped,Motorcycles,PC18375-3114,Suzuki Katana,64,1EC03AAB,Nulla Vulputate PC,Ap #988-324 Magnis Rd.,57262,Istanbul,New Zealand,Duncan England,363-2746,amet.consectetuer.adipiscing@hotmail.ca,"17.924107776, -6.0907040768",29,61.18,1774.22,1842.57
943767,1,2021-09-11,Shipped,Automobiles,PC30863-3114,Ford Edsel,99,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",34,105.83,3598.22,4660.77
945720,8,2021-11-04,Delivered,Motorcycles,PC26474-3114,"Honda VF750F ""Interceptor""",66,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",38,68.39,2598.82,3817.13
945720,9,2021-11-04,Cancelled,Motorcycles,PC15442-5536,Yamaha GTS1000,43,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",26,39.83,1035.58,604.36
945720,10,2021-03-04,Delivered,Motorcycles,PC32991-8650,Ducati 916,87,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",48,80.55,3866.4,6428.49
945720,11,2021-11-04,Shipped,Motorcycles,PC16520-4152,BMW K100RS,74,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",38,74.11,2816.18,2778.93
945720,12,2021-11-04,Delivered,Motorcycles,PC31395-5536,Britten V1000,109,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",34,115.32,3920.88,2975.27
945720,13,2021-11-04,Shipped,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,20AB219B,Tincidunt Dui Corporation,358-8129 Feugiat Rd.,2611 WT,Emilia-Romagna,Russia,Hanae Trevino,506-8632,mauris.vestibulum@aol.com,"87.0172008448, -5.1697453056",35,132.55,4639.25,3776.06
945441,3,2021-10-21,Shipped,Marine,PC13566-121100,SS Britannic,92,BR772666,Magna LLC,Ap #307-962 Et Rd.,851622,Valparaíso,Brazil,Ivor Gates,257-7304,elit.aliquam@hotmail.com,"-33.2466634752, 79.52865536",29,103.93,3013.97,4532.64
945441,1,2021-10-21,Shipped,Automobiles,PC31654-3114,Tata Nano,93,BR772666,Magna LLC,Ap #307-962 Et Rd.,851622,Valparaíso,Brazil,Ivor Gates,257-7304,elit.aliquam@hotmail.com,"-33.2466634752, 79.52865536",26,73.73,1916.98,1723.54
945441,2,2021-10-21,Delivered,Automobiles,PC21980-3114,Lotus Esprit,146,BR772666,Magna LLC,Ap #307-962 Et Rd.,851622,Valparaíso,Brazil,Ivor Gates,257-7304,elit.aliquam@hotmail.com,"-33.2466634752, 79.52865536",43,161.18,6930.74,4507.84
957717,1,2022-09-27,Delivered,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,2C7F4B1C,Ipsum Ac Associates,"P.O. Box 503, 6303 Sed, St.",41R 4J6,CaquetÃ¡,Australia,Ivy Hull,1-588-743-7712,consectetuer.adipiscing.elit@icloud.couk,"28.379104768, -85.109508096",39,96.34,3757.26,3774.2
957717,2,2022-09-27,Shipped,Motorcycles,PC18375-3114,Suzuki Katana,64,2C7F4B1C,Ipsum Ac Associates,"P.O. Box 503, 6303 Sed, St.",41R 4J6,CaquetÃ¡,Australia,Ivy Hull,1-588-743-7712,consectetuer.adipiscing.elit@icloud.couk,"28.379104768, -85.109508096",32,48.46,1550.72,1269.79
962088,1,2022-11-25,Cancelled,Automobiles,PC14154-4152,Plymouth Prowler,47,2C7F4B1C,Ipsum Ac Associates,"P.O. Box 503, 6303 Sed, St.",41R 4J6,CaquetÃ¡,Australia,Ivy Hull,1-588-743-7712,consectetuer.adipiscing.elit@icloud.couk,"28.379104768, -85.109508096",43,53.76,2311.68,4227.45
955671,9,2022-08-02,Shipped,Motorcycles,PC26474-3114,"Honda VF750F ""Interceptor""",66,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",33,50.36,1661.88,1426.3
955671,10,2022-08-02,Shipped,Motorcycles,PC15442-5536,Yamaha GTS1000,43,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",27,36.61,988.47,911.43
955671,11,2022-08-02,Delivered,Motorcycles,PC32991-8650,Ducati 916,87,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",21,70.78,1486.38,484.87
955671,12,2022-08-02,Cancelled,Motorcycles,PC16520-4152,BMW K100RS,74,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",46,75.49,3472.54,1283
955671,13,2022-08-02,Shipped,Motorcycles,PC31395-5536,Britten V1000,109,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",38,113.28,4304.64,3777.92
955671,14,2022-08-02,Shipped,Motorcycles,PC19761-2076,Harley-Davidson XR-750,161,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",43,120.5,5181.5,6901.12
957345,1,2022-09-10,Shipped,Marine,PC27734-121100,Enterprise,106,2DE72538,Ipsum Primis In Corporation,Ap #681-2981 Urna. Avenue,523513,Bayern,Peru,Bree Kaufman,1-829-827-8422,malesuada.ut@protonmail.edu,"9.8419264512, -115.9802201088",45,104.28,4692.6,6262.91
955299,4,2022-07-20,Delivered,Mass Transit,PC10598-8650,Bullet Train,62,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",43,56.82,2443.26,841.67
955299,6,2022-07-20,Shipped,Mass Transit,PC22449-5536,Orient Express,66,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",45,64.63,2908.35,609.95
956136,1,2022-08-19,Shipped,Mass Transit,PC31311-2076,Double Decker 400,126,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",41,127.98,5247.18,5368.12
956136,3,2022-08-19,Shipped,Mass Transit,PC17563-5536,Fiat Ducato,58,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",31,55.19,1710.89,1041.96
956136,4,2022-08-19,Shipped,Mass Transit,PC16233-3114,School Bus,131,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",48,120.28,5773.44,5437.66
956136,6,2022-08-19,Delivered,Mass Transit,PC16100-4152,American Lafrance Condor,136,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",25,111.18,2779.5,2437.12
956136,7,2022-08-19,Delivered,Mass Transit,PC17024-3114,Coachman 2000,64,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",29,57.73,1674.17,950.05
956136,8,2022-08-19,Shipped,Mass Transit,PC8876-5536,Might-E Truck,103,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",29,82.83,2402.07,4683.66
956136,10,2022-08-19,Shipped,Mass Transit,PC32200-3114,VW Bus,130,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",25,99.29,2482.25,3687.55
956136,12,2022-08-19,Delivered,Mass Transit,PC24654-5536,Dumper 2000,69,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",36,77.57,2792.52,2244.97
956136,13,2022-08-19,Delivered,Mass Transit,PC11662-2076,Minibus 1000,146,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",25,117.54,2938.5,4172.01
956136,14,2022-08-19,Shipped,Automobiles,PC32676-3114,Chrysler Airflow,54,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",44,59.87,2634.28,1651.36
959577,1,2022-11-02,Shipped,Motorcycles,PC11746-1730,Honda GL1000 Gold Wing,102,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",46,94.74,4358.04,1864.03
959577,2,2022-11-02,Delivered,Motorcycles,PC11046-4152,Benelli Sei,120,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",48,134.11,6437.28,8677.69
959577,3,2022-11-02,Shipped,Motorcycles,PC32886-1730,Moto Guzzi Le Mans 1,207,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",37,207.22,7667.14,9611.03
959577,4,2022-11-02,Delivered,Motorcycles,PC14112-1730,Harley-Davidson XLCR,126,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",45,123.7,5566.5,6945.21
959577,5,2022-11-02,Shipped,Motorcycles,PC18375-3114,Suzuki Katana,64,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",42,52.7,2213.4,2513.55
959577,6,2022-11-02,Delivered,Motorcycles,PC14000-4152,Kawasaki GPZ900R Ninja,81,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",26,86.83,2257.58,3678.04
959577,7,2022-03-02,Cancelled,Motorcycles,PC9618-5536,Ducati M900 Monster,106,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",47,112.88,5305.36,4531.2
959577,8,2022-11-02,Shipped,Aviation,PC19838-121100,Boeing 747-8,126,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",50,142.38,7119,13184.28
959577,9,2022-11-02,Cancelled,Aviation,PC18067-3114,Boeing 747,90,2DF751D7,Lorem Vitae Odio Institute,112-299 Donec Rd.,98279-474,Nordland,New Zealand,Porter Carpenter,1-704-389-8854,lobortis@google.org,"74.5524310016, -19.5815629824",31,100.53,3116.43,4639.21
